EntryID	term	aspect
P39428	GO:0048523	P
P39428	GO:0048583	P
P39428	GO:0048584	P
P39428	GO:0048585	P
P39428	GO:0050789	P
P39428	GO:0050794	P
P39428	GO:0065007	P
P39428	GO:1901222	P
P39428	GO:1901223	P
P39428	GO:1902531	P
P39428	GO:1902532	P
P39428	GO:1902533	P
P39662	GO:0008150	P
P39662	GO:0008152	P
P39662	GO:0009056	P
P39662	GO:0009636	P
P39662	GO:0009987	P
P39662	GO:0042221	P
P39662	GO:0046209	P
P39662	GO:0046210	P
P39662	GO:0050896	P
P39662	GO:0051716	P
P39662	GO:0070887	P
P39662	GO:0097237	P
P39662	GO:0098754	P
P39662	GO:0098869	P
P39662	GO:1990748	P
P39662	GO:2001057	P
P39878	GO:0006629	P
P39878	GO:0006644	P
P39878	GO:0006793	P
P39878	GO:0006796	P
P39878	GO:0008150	P
P39878	GO:0008152	P
P39878	GO:0009056	P
P39878	GO:0009395	P
P39878	GO:0009987	P
P39878	GO:0016042	P
P39878	GO:0019637	P
P39878	GO:0044238	P
P39878	GO:0046434	P
P40098	GO:0003674	F
P40098	GO:0005488	F
P40098	GO:0005515	F
P40098	GO:0006996	P
P40098	GO:0007005	P
P40098	GO:0008150	P
P40098	GO:0009987	P
P40098	GO:0016043	P
P40098	GO:0017004	P
P40098	GO:0017062	P
P40098	GO:0022607	P
P40098	GO:0033108	P
P40098	GO:0034551	P
P40098	GO:0043933	P
P40098	GO:0044085	P
P40098	GO:0051082	F
P40098	GO:0065003	P
P40098	GO:0071840	P
P41902	GO:0005575	C
P41902	GO:0005622	C
P41902	GO:0005737	C
P41902	GO:0110165	C
P42770	GO:0006575	P
P42770	GO:0006749	P
P42770	GO:0006790	P
P42770	GO:0008150	P
P42770	GO:0008152	P
P42770	GO:0009987	P
P43623	GO:0005575	C
P43623	GO:0005622	C
P43623	GO:0005737	C
P43623	GO:0110165	C
P48015	GO:0003674	F
P48015	GO:0003824	F
P48015	GO:0004047	F
P48015	GO:0016740	F
P48015	GO:0016741	F
P48015	GO:0016742	F
P48776	GO:0003674	F
P48776	GO:0003824	F
P48776	GO:0004833	F
P48776	GO:0006082	P
P48776	GO:0006520	P
P48776	GO:0006568	P
P48776	GO:0006569	P
P48776	GO:0008150	P
P48776	GO:0008152	P
P48776	GO:0009056	P
P48776	GO:0009063	P
P48776	GO:0009072	P
P48776	GO:0009074	P
P48776	GO:0009987	P
P48776	GO:0016054	P
P48776	GO:0016491	F
P48776	GO:0016701	F
P48776	GO:0016702	F
P48776	GO:0019752	P
P48776	GO:0042430	P
P48776	GO:0042436	P
P48776	GO:0043436	P
P48776	GO:0044238	P
P48776	GO:0044281	P
P48776	GO:0044282	P
P48776	GO:0046395	P
P48776	GO:0051213	F
P48776	GO:0170033	P
P48776	GO:0170035	P
P48776	GO:0170039	P
P48776	GO:0170040	P
P48776	GO:1901605	P
P48776	GO:1901606	P
P50569	GO:0005575	C
P50569	GO:0005622	C
P50569	GO:0005634	C
P50569	GO:0043226	C
P50569	GO:0043227	C
P50569	GO:0043229	C
P50569	GO:0043231	C
P50569	GO:0110165	C
P51661	GO:0003674	F
P51661	GO:0003824	F
P51661	GO:0016229	F
P51661	GO:0016491	F
P51661	GO:0016614	F
P51661	GO:0016616	F
P51661	GO:0033764	F
P51661	GO:0047022	F
P51825	GO:0006139	P
P51825	GO:0006351	P
P51825	GO:0006354	P
P51825	GO:0008150	P
P51825	GO:0008152	P
P51825	GO:0009058	P
P51825	GO:0009059	P
P51825	GO:0009987	P
P51825	GO:0010467	P
P51825	GO:0016070	P
P51825	GO:0032774	P
P51825	GO:0034654	P
P51825	GO:0043170	P
P51825	GO:0044238	P
P51825	GO:0090304	P
P51825	GO:0141187	P
P52489	GO:0005975	P
P52489	GO:0006082	P
P52489	GO:0006090	P
P52489	GO:0006091	P
P52489	GO:0006096	P
P52489	GO:0006139	P
P52489	GO:0006163	P
P52489	GO:0006195	P
P52489	GO:0006753	P
P52489	GO:0006793	P
P52489	GO:0006796	P
P52489	GO:0008150	P
P52489	GO:0008152	P
P52489	GO:0009056	P
P52489	GO:0009060	P
P52489	GO:0009117	P
P52489	GO:0009132	P
P52489	GO:0009134	P
P52489	GO:0009135	P
P52489	GO:0009137	P
P52489	GO:0009141	P
P52489	GO:0009144	P
P52489	GO:0009150	P
P52489	GO:0009154	P
P52489	GO:0009166	P
P52489	GO:0009179	P
P52489	GO:0009181	P
P52489	GO:0009185	P
P52489	GO:0009191	P
P52489	GO:0009205	P
P52489	GO:0009259	P
P52489	GO:0009261	P
P52489	GO:0009987	P
P52489	GO:0015980	P
P52489	GO:0016052	P
P52489	GO:0019364	P
P52489	GO:0019637	P
P52489	GO:0019693	P
P52489	GO:0019752	P
P52489	GO:0032787	P
P52489	GO:0034655	P
P52489	GO:0043436	P
P52489	GO:0044238	P
P52489	GO:0044281	P
P52489	GO:0045333	P
P52489	GO:0046031	P
P52489	GO:0046032	P
P52489	GO:0046034	P
P52489	GO:0046434	P
P52489	GO:0046496	P
P52489	GO:0055086	P
P52489	GO:0072521	P
P52489	GO:0072523	P
P52489	GO:0072524	P
P52489	GO:0072526	P
P52489	GO:1901135	P
P52489	GO:1901136	P
P52489	GO:1901292	P
P52873	GO:0005575	C
P52873	GO:0032991	C
P53966	GO:0006493	P
P53966	GO:0008150	P
P53966	GO:0008152	P
P53966	GO:0009058	P
P53966	GO:0009059	P
P53966	GO:0009100	P
P53966	GO:0009101	P
P53966	GO:0009987	P
P53966	GO:0019538	P
P53966	GO:0035269	P
P53966	GO:0043170	P
P53966	GO:0044238	P
P53966	GO:1901135	P
P53966	GO:1901137	P
P62914	GO:0006355	P
P62914	GO:0008150	P
P62914	GO:0009889	P
P62914	GO:0009890	P
P62914	GO:0009892	P
P62914	GO:0010468	P
P62914	GO:0010556	P
P62914	GO:0010558	P
P62914	GO:0010605	P
P62914	GO:0019219	P
P62914	GO:0019222	P
P62914	GO:0045892	P
P62914	GO:0045934	P
P62914	GO:0048519	P
P62914	GO:0048523	P
P62914	GO:0050789	P
P62914	GO:0050794	P
P62914	GO:0051252	P
P62914	GO:0051253	P
P62914	GO:0060255	P
P62914	GO:0065007	P
P62914	GO:0080090	P
P62914	GO:1902679	P
P62914	GO:2001141	P
P63034	GO:0000902	P
P63034	GO:0006996	P
P63034	GO:0007032	P
P63034	GO:0007275	P
P63034	GO:0007399	P
P63034	GO:0008150	P
P63034	GO:0009653	P
P63034	GO:0009987	P
P63034	GO:0010256	P
P63034	GO:0016043	P
P63034	GO:0016050	P
P63034	GO:0016358	P
P63034	GO:0022008	P
P63034	GO:0030030	P
P63034	GO:0030154	P
P63034	GO:0030182	P
P63034	GO:0031175	P
P63034	GO:0032501	P
P63034	GO:0032502	P
P63034	GO:0048468	P
P63034	GO:0048666	P
P63034	GO:0048667	P
P63034	GO:0048699	P
P63034	GO:0048731	P
P63034	GO:0048812	P
P63034	GO:0048813	P
P63034	GO:0048856	P
P63034	GO:0048858	P
P63034	GO:0048869	P
P63034	GO:0071840	P
P63034	GO:0120036	P
P63034	GO:0120039	P
P70597	GO:0008150	P
P70597	GO:0032879	P
P70597	GO:0048519	P
P70597	GO:0050789	P
P70597	GO:0050878	P
P70597	GO:0051046	P
P70597	GO:0051048	P
P70597	GO:0051049	P
P70597	GO:0051051	P
P70597	GO:0051239	P
P70597	GO:0051241	P
P70597	GO:0065007	P
P70597	GO:0065008	P
P70597	GO:0070255	P
P70597	GO:0070256	P
P70708	GO:0006082	P
P70708	GO:0006520	P
P70708	GO:0006525	P
P70708	GO:0006527	P
P70708	GO:0008150	P
P70708	GO:0008152	P
P70708	GO:0009056	P
P70708	GO:0009063	P
P70708	GO:0009987	P
P70708	GO:0016054	P
P70708	GO:0019752	P
P70708	GO:0043436	P
P70708	GO:0044238	P
P70708	GO:0044281	P
P70708	GO:0044282	P
P70708	GO:0046395	P
P70708	GO:0170033	P
P70708	GO:0170035	P
P70708	GO:0170039	P
P70708	GO:0170040	P
P70708	GO:1901605	P
P70708	GO:1901606	P
P77215	GO:0006091	P
P77215	GO:0008150	P
P77215	GO:0008152	P
P77215	GO:0009987	P
P82987	GO:0005575	C
P82987	GO:0005614	C
P82987	GO:0030312	C
P82987	GO:0031012	C
P82987	GO:0071944	C
P82987	GO:0071953	C
P82987	GO:0099080	C
P82987	GO:0099081	C
P82987	GO:0099512	C
P82987	GO:0110165	C
P82987	GO:0140149	C
P82987	GO:0140151	C
P86687	GO:0008150	P
P86687	GO:0044419	P
P86687	GO:0044523	P
P86687	GO:0140138	P
P86687	GO:0141060	P
P87234	GO:0003674	F
P87234	GO:0005096	F
P87234	GO:0008047	F
P87234	GO:0030234	F
P87234	GO:0030695	F
P87234	GO:0060589	F
P87234	GO:0098772	F
P87234	GO:0140677	F
P97609	GO:0006355	P
P97609	GO:0008150	P
P97609	GO:0009889	P
P97609	GO:0009890	P
P97609	GO:0009892	P
P97609	GO:0010468	P
P97609	GO:0010556	P
P97609	GO:0010558	P
P97609	GO:0010605	P
P97609	GO:0019219	P
P97609	GO:0019222	P
P97609	GO:0045892	P
P97609	GO:0045934	P
P97609	GO:0048519	P
P97609	GO:0048523	P
P97609	GO:0050789	P
P97609	GO:0050794	P
P97609	GO:0051252	P
P97609	GO:0051253	P
P97609	GO:0060255	P
P97609	GO:0065007	P
P97609	GO:0080090	P
P97609	GO:1902679	P
P97609	GO:2001141	P
P97926	GO:0001653	F
P97926	GO:0003674	F
P97926	GO:0004888	F
P97926	GO:0004930	F
P97926	GO:0004990	F
P97926	GO:0008528	F
P97926	GO:0038023	F
P97926	GO:0060089	F
Q00LT2	GO:0001654	P
Q00LT2	GO:0002376	P
Q00LT2	GO:0003407	P
Q00LT2	GO:0006810	P
Q00LT2	GO:0006897	P
Q00LT2	GO:0006909	P
Q00LT2	GO:0006996	P
Q00LT2	GO:0007275	P
Q00LT2	GO:0007399	P
Q00LT2	GO:0007423	P
Q00LT2	GO:0008150	P
Q00LT2	GO:0008347	P
Q00LT2	GO:0009987	P
Q00LT2	GO:0016043	P
Q00LT2	GO:0016050	P
Q00LT2	GO:0016192	P
Q00LT2	GO:0016477	P
Q00LT2	GO:0022008	P
Q00LT2	GO:0030154	P
Q00LT2	GO:0030182	P
Q00LT2	GO:0032501	P
Q00LT2	GO:0032502	P
Q00LT2	GO:0035845	P
Q00LT2	GO:0042063	P
Q00LT2	GO:0042461	P
Q00LT2	GO:0043010	P
Q00LT2	GO:0046530	P
Q00LT2	GO:0048468	P
Q00LT2	GO:0048513	P
Q00LT2	GO:0048666	P
Q00LT2	GO:0048699	P
Q00LT2	GO:0048731	P
Q00LT2	GO:0048856	P
Q00LT2	GO:0048869	P
Q00LT2	GO:0048870	P
Q00LT2	GO:0048880	P
Q00LT2	GO:0050900	P
Q00LT2	GO:0051179	P
Q00LT2	GO:0051234	P
Q00LT2	GO:0060041	P
Q00LT2	GO:0071674	P
Q00LT2	GO:0071840	P
Q00LT2	GO:0097529	P
Q00LT2	GO:0098657	P
Q00LT2	GO:0150063	P
Q00LT2	GO:1904124	P
Q00LT2	GO:1905517	P
Q01813	GO:0005975	P
Q01813	GO:0005996	P
Q01813	GO:0006006	P
Q01813	GO:0006007	P
Q01813	GO:0006082	P
Q01813	GO:0006090	P
Q01813	GO:0006091	P
Q01813	GO:0006096	P
Q01813	GO:0006139	P
Q01813	GO:0006163	P
Q01813	GO:0006195	P
Q01813	GO:0006753	P
Q01813	GO:0006793	P
Q01813	GO:0006796	P
Q01813	GO:0008150	P
Q01813	GO:0008152	P
Q01813	GO:0009056	P
Q01813	GO:0009060	P
Q01813	GO:0009117	P
Q01813	GO:0009132	P
Q01813	GO:0009134	P
Q01813	GO:0009135	P
Q01813	GO:0009137	P
Q01813	GO:0009141	P
Q01813	GO:0009144	P
Q01813	GO:0009150	P
Q01813	GO:0009154	P
Q01813	GO:0009166	P
Q01813	GO:0009179	P
Q01813	GO:0009181	P
Q01813	GO:0009185	P
Q01813	GO:0009191	P
Q01813	GO:0009205	P
Q01813	GO:0009259	P
Q01813	GO:0009261	P
Q01813	GO:0009987	P
Q01813	GO:0015980	P
Q01813	GO:0016052	P
Q01813	GO:0019318	P
Q01813	GO:0019320	P
Q01813	GO:0019364	P
Q01813	GO:0019637	P
Q01813	GO:0019693	P
Q01813	GO:0019752	P
Q01813	GO:0032787	P
Q01813	GO:0034655	P
Q01813	GO:0043436	P
Q01813	GO:0044238	P
Q01813	GO:0044281	P
Q01813	GO:0044282	P
Q01813	GO:0045333	P
Q01813	GO:0046031	P
Q01813	GO:0046032	P
Q01813	GO:0046034	P
Q01813	GO:0046365	P
Q01813	GO:0046434	P
Q01813	GO:0046496	P
Q01813	GO:0055086	P
Q01813	GO:0061615	P
Q01813	GO:0061620	P
Q01813	GO:0061621	P
Q01813	GO:0061718	P
Q01813	GO:0072521	P
Q01813	GO:0072523	P
Q01813	GO:0072524	P
Q01813	GO:0072526	P
Q01813	GO:1901135	P
Q01813	GO:1901136	P
Q01813	GO:1901292	P
Q03559	GO:0003674	F
Q03559	GO:0008047	F
Q03559	GO:0030234	F
Q03559	GO:0098772	F
Q03559	GO:0140677	F
Q03690	GO:0006417	P
Q03690	GO:0008150	P
Q03690	GO:0009889	P
Q03690	GO:0010468	P
Q03690	GO:0010556	P
Q03690	GO:0010608	P
Q03690	GO:0019222	P
Q03690	GO:0050789	P
Q03690	GO:0050794	P
Q03690	GO:0051246	P
Q03690	GO:0060255	P
Q03690	GO:0065007	P
Q03690	GO:0080090	P
Q03690	GO:2000765	P
Q03702	GO:0006996	P
Q03702	GO:0007005	P
Q03702	GO:0008150	P
Q03702	GO:0009987	P
Q03702	GO:0016043	P
Q03702	GO:0071840	P
Q05895	GO:0005575	C
Q05895	GO:0005614	C
Q05895	GO:0030312	C
Q05895	GO:0031012	C
Q05895	GO:0032991	C
Q05895	GO:0071944	C
Q05895	GO:0110165	C
Q05895	GO:0140149	C
Q05895	GO:0140151	C
Q05895	GO:1990341	C
Q06011	GO:0000266	P
Q06011	GO:0006996	P
Q06011	GO:0007005	P
Q06011	GO:0008150	P
Q06011	GO:0009987	P
Q06011	GO:0016043	P
Q06011	GO:0019725	P
Q06011	GO:0042592	P
Q06011	GO:0045454	P
Q06011	GO:0048285	P
Q06011	GO:0071840	P
Q07116	GO:0005575	C
Q07116	GO:0005622	C
Q07116	GO:0005737	C
Q07116	GO:0005739	C
Q07116	GO:0005740	C
Q07116	GO:0005743	C
Q07116	GO:0016020	C
Q07116	GO:0019866	C
Q07116	GO:0031090	C
Q07116	GO:0031966	C
Q07116	GO:0031967	C
Q07116	GO:0043226	C
Q07116	GO:0043227	C
Q07116	GO:0043229	C
Q07116	GO:0043231	C
Q07116	GO:0110165	C
Q08176	GO:0003674	F
Q08176	GO:0005215	F
Q08176	GO:0005488	F
Q08176	GO:0005515	F
Q08176	GO:0015267	F
Q08176	GO:0022803	F
Q08176	GO:0022832	F
Q08176	GO:0022836	F
Q08176	GO:0022857	F
Q08622	GO:0003674	F
Q08622	GO:0005488	F
Q08622	GO:0043021	F
Q08622	GO:0043022	F
Q08622	GO:0044877	F
Q08622	GO:0097177	F
Q08729	GO:0003674	F
Q08729	GO:0005488	F
Q08729	GO:0005515	F
Q08729	GO:0097110	F
Q09675	GO:0006081	P
Q09675	GO:0008150	P
Q09675	GO:0008152	P
Q09675	GO:0009056	P
Q09675	GO:0009438	P
Q09675	GO:0009636	P
Q09675	GO:0009987	P
Q09675	GO:0042180	P
Q09675	GO:0042182	P
Q09675	GO:0042221	P
Q09675	GO:0044281	P
Q09675	GO:0044282	P
Q09675	GO:0046185	P
Q09675	GO:0050896	P
Q09675	GO:0051595	P
Q09675	GO:0051596	P
Q09675	GO:0051716	P
Q09675	GO:0070887	P
Q09675	GO:0097237	P
Q09675	GO:0097238	P
Q09675	GO:0098754	P
Q09675	GO:0110095	P
Q09675	GO:0110096	P
Q09675	GO:0140041	P
Q09675	GO:1901654	P
Q09675	GO:1901655	P
Q09675	GO:1901700	P
Q09675	GO:1901701	P
Q09675	GO:1990748	P
Q09718	GO:0003674	F
Q09718	GO:0030674	F
Q09718	GO:0035615	F
Q09718	GO:0060090	F
Q09718	GO:0140312	F
Q09911	GO:0000375	P
Q09911	GO:0000377	P
Q09911	GO:0000398	P
Q09911	GO:0006139	P
Q09911	GO:0006396	P
Q09911	GO:0006397	P
Q09911	GO:0008150	P
Q09911	GO:0008152	P
Q09911	GO:0008380	P
Q09911	GO:0009058	P
Q09911	GO:0009059	P
Q09911	GO:0009987	P
Q09911	GO:0010467	P
Q09911	GO:0016070	P
Q09911	GO:0016071	P
Q09911	GO:0032774	P
Q09911	GO:0034654	P
Q09911	GO:0043170	P
Q09911	GO:0044238	P
Q09911	GO:0045292	P
Q09911	GO:0090304	P
Q09911	GO:0141187	P
Q09918	GO:0006081	P
Q09918	GO:0008150	P
Q09918	GO:0008152	P
Q09918	GO:0009056	P
Q09918	GO:0009438	P
Q09918	GO:0009636	P
Q09918	GO:0009987	P
Q09918	GO:0042180	P
Q09918	GO:0042182	P
Q09918	GO:0042221	P
Q09918	GO:0044281	P
Q09918	GO:0044282	P
Q09918	GO:0046185	P
Q09918	GO:0050896	P
Q09918	GO:0051595	P
Q09918	GO:0051596	P
Q09918	GO:0051716	P
Q09918	GO:0070887	P
Q09918	GO:0097237	P
Q09918	GO:0097238	P
Q09918	GO:0098754	P
Q09918	GO:0110095	P
Q09918	GO:0110096	P
Q09918	GO:0140041	P
Q09918	GO:1901654	P
Q09918	GO:1901655	P
Q09918	GO:1901700	P
Q09918	GO:1901701	P
Q09918	GO:1990748	P
Q09927	GO:0008150	P
Q09927	GO:0009636	P
Q09927	GO:0009987	P
Q09927	GO:0042221	P
Q09927	GO:0050896	P
Q09927	GO:0051716	P
Q09927	GO:0070887	P
Q09927	GO:0097237	P
Q09927	GO:0098754	P
Q09927	GO:1990748	P
Q0VF58	GO:0005575	C
Q0VF58	GO:0005581	C
Q0VF58	GO:0005604	C
Q0VF58	GO:0030312	C
Q0VF58	GO:0031012	C
Q0VF58	GO:0032991	C
Q0VF58	GO:0071944	C
Q0VF58	GO:0110165	C
Q0VF58	GO:0140139	C
Q0VF58	GO:0140143	C
Q0VF58	GO:1990318	C
Q10092	GO:0006081	P
Q10092	GO:0008150	P
Q10092	GO:0008152	P
Q10092	GO:0009056	P
Q10092	GO:0009438	P
Q10092	GO:0009636	P
Q10092	GO:0009987	P
Q10092	GO:0042180	P
Q10092	GO:0042182	P
Q10092	GO:0042221	P
Q10092	GO:0044281	P
Q10092	GO:0044282	P
Q10092	GO:0046185	P
Q10092	GO:0050896	P
Q10092	GO:0051595	P
Q10092	GO:0051596	P
Q10092	GO:0051716	P
Q10092	GO:0070887	P
Q10092	GO:0097237	P
Q10092	GO:0097238	P
Q10092	GO:0098754	P
Q10092	GO:0110095	P
Q10092	GO:0110096	P
Q10092	GO:0140041	P
Q10092	GO:1901654	P
Q10092	GO:1901655	P
Q10092	GO:1901700	P
Q10092	GO:1901701	P
Q10092	GO:1990748	P
Q10132	GO:0006629	P
Q10132	GO:0006644	P
Q10132	GO:0006793	P
Q10132	GO:0006796	P
Q10132	GO:0008150	P
Q10132	GO:0008152	P
Q10132	GO:0008610	P
Q10132	GO:0008654	P
Q10132	GO:0009058	P
Q10132	GO:0009987	P
Q10132	GO:0019637	P
Q10132	GO:0044238	P
Q10132	GO:0050992	P
Q10132	GO:0050993	P
Q10132	GO:0090407	P
Q10352	GO:0008150	P
Q10352	GO:0019725	P
Q10352	GO:0042592	P
Q10352	GO:0045454	P
Q12219	GO:0008150	P
Q12219	GO:0009892	P
Q12219	GO:0010605	P
Q12219	GO:0019219	P
Q12219	GO:0019222	P
Q12219	GO:0045934	P
Q12219	GO:0048519	P
Q12219	GO:0048523	P
Q12219	GO:0050789	P
Q12219	GO:0050794	P
Q12219	GO:0051052	P
Q12219	GO:0051053	P
Q12219	GO:0060255	P
Q12219	GO:0065007	P
Q12219	GO:0080090	P
Q12219	GO:1901858	P
Q12219	GO:1901859	P
Q12926	GO:0005575	C
Q12926	GO:0005622	C
Q12926	GO:0005634	C
Q12926	GO:0005654	C
Q12926	GO:0031974	C
Q12926	GO:0031981	C
Q12926	GO:0043226	C
Q12926	GO:0043227	C
Q12926	GO:0043229	C
Q12926	GO:0043231	C
Q12926	GO:0043233	C
Q12926	GO:0070013	C
Q12926	GO:0110165	C
Q14AW5	GO:0005575	C
Q14AW5	GO:0005622	C
Q14AW5	GO:0005737	C
Q14AW5	GO:0005929	C
Q14AW5	GO:0031514	C
Q14AW5	GO:0036126	C
Q14AW5	GO:0042995	C
Q14AW5	GO:0043226	C
Q14AW5	GO:0043227	C
Q14AW5	GO:0097729	C
Q14AW5	GO:0110165	C
Q14AW5	GO:0120025	C
Q16877	GO:0006109	P
Q16877	GO:0006110	P
Q16877	GO:0006140	P
Q16877	GO:0008150	P
Q16877	GO:0009893	P
Q16877	GO:0009894	P
Q16877	GO:0009896	P
Q16877	GO:0010562	P
Q16877	GO:0019219	P
Q16877	GO:0019222	P
Q16877	GO:0030811	P
Q16877	GO:0030813	P
Q16877	GO:0033121	P
Q16877	GO:0033123	P
Q16877	GO:0043467	P
Q16877	GO:0043470	P
Q16877	GO:0045821	P
Q16877	GO:0045913	P
Q16877	GO:0045937	P
Q16877	GO:0045981	P
Q16877	GO:0048518	P
Q16877	GO:0048522	P
Q16877	GO:0050789	P
Q16877	GO:0050794	P
Q16877	GO:0051174	P
Q16877	GO:0062012	P
Q16877	GO:0062013	P
Q16877	GO:0065007	P
Q16877	GO:0080090	P
Q16877	GO:1900542	P
Q16877	GO:1900544	P
Q16877	GO:1903578	P
Q16877	GO:1903580	P
Q1MTR3	GO:0006996	P
Q1MTR3	GO:0006997	P
Q1MTR3	GO:0006998	P
Q1MTR3	GO:0008150	P
Q1MTR3	GO:0009987	P
Q1MTR3	GO:0010256	P
Q1MTR3	GO:0016043	P
Q1MTR3	GO:0061024	P
Q1MTR3	GO:0071840	P
Q22067	GO:0006082	P
Q22067	GO:0006520	P
Q22067	GO:0006536	P
Q22067	GO:0008150	P
Q22067	GO:0008152	P
Q22067	GO:0008652	P
Q22067	GO:0009058	P
Q22067	GO:0009084	P
Q22067	GO:0009987	P
Q22067	GO:0016053	P
Q22067	GO:0019752	P
Q22067	GO:0043436	P
Q22067	GO:0043648	P
Q22067	GO:0043650	P
Q22067	GO:0044238	P
Q22067	GO:0044281	P
Q22067	GO:0044283	P
Q22067	GO:0046394	P
Q22067	GO:0097054	P
Q22067	GO:0170033	P
Q22067	GO:0170034	P
Q22067	GO:0170038	P
Q22067	GO:0170039	P
Q22067	GO:1901605	P
Q22067	GO:1901607	P
Q283N4	GO:0006139	P
Q283N4	GO:0006144	P
Q283N4	GO:0006145	P
Q283N4	GO:0006147	P
Q283N4	GO:0006148	P
Q283N4	GO:0006149	P
Q283N4	GO:0006152	P
Q283N4	GO:0006154	P
Q283N4	GO:0006157	P
Q283N4	GO:0006161	P
Q283N4	GO:0006163	P
Q283N4	GO:0006195	P
Q283N4	GO:0006196	P
Q283N4	GO:0006204	P
Q283N4	GO:0006753	P
Q283N4	GO:0006793	P
Q283N4	GO:0006796	P
Q283N4	GO:0008150	P
Q283N4	GO:0008152	P
Q283N4	GO:0009056	P
Q283N4	GO:0009112	P
Q283N4	GO:0009114	P
Q283N4	GO:0009115	P
Q283N4	GO:0009116	P
Q283N4	GO:0009117	P
Q283N4	GO:0009119	P
Q283N4	GO:0009120	P
Q283N4	GO:0009123	P
Q283N4	GO:0009125	P
Q283N4	GO:0009126	P
Q283N4	GO:0009128	P
Q283N4	GO:0009150	P
Q283N4	GO:0009151	P
Q283N4	GO:0009154	P
Q283N4	GO:0009155	P
Q283N4	GO:0009158	P
Q283N4	GO:0009159	P
Q283N4	GO:0009164	P
Q283N4	GO:0009166	P
Q283N4	GO:0009167	P
Q283N4	GO:0009169	P
Q283N4	GO:0009170	P
Q283N4	GO:0009172	P
Q283N4	GO:0009259	P
Q283N4	GO:0009261	P
Q283N4	GO:0009262	P
Q283N4	GO:0009264	P
Q283N4	GO:0009394	P
Q283N4	GO:0009987	P
Q283N4	GO:0019628	P
Q283N4	GO:0019637	P
Q283N4	GO:0019693	P
Q283N4	GO:0034655	P
Q283N4	GO:0034656	P
Q283N4	GO:0042278	P
Q283N4	GO:0042454	P
Q283N4	GO:0044238	P
Q283N4	GO:0044281	P
Q283N4	GO:0044282	P
Q283N4	GO:0046033	P
Q283N4	GO:0046037	P
Q283N4	GO:0046038	P
Q283N4	GO:0046040	P
Q283N4	GO:0046054	P
Q283N4	GO:0046055	P
Q283N4	GO:0046085	P
Q283N4	GO:0046090	P
Q283N4	GO:0046094	P
Q283N4	GO:0046098	P
Q283N4	GO:0046100	P
Q283N4	GO:0046102	P
Q283N4	GO:0046110	P
Q283N4	GO:0046113	P
Q283N4	GO:0046121	P
Q283N4	GO:0046122	P
Q283N4	GO:0046124	P
Q283N4	GO:0046128	P
Q283N4	GO:0046130	P
Q283N4	GO:0046386	P
Q283N4	GO:0046415	P
Q283N4	GO:0046434	P
Q283N4	GO:0055086	P
Q283N4	GO:0072521	P
Q283N4	GO:0072523	P
Q283N4	GO:1901135	P
Q283N4	GO:1901136	P
Q283N4	GO:1901292	P
Q283N4	GO:1901658	P
Q2TB10	GO:0008150	P
Q2TB10	GO:0030856	P
Q2TB10	GO:0030857	P
Q2TB10	GO:0045595	P
Q2TB10	GO:0045596	P
Q2TB10	GO:0048519	P
Q2TB10	GO:0048523	P
Q2TB10	GO:0050789	P
Q2TB10	GO:0050793	P
Q2TB10	GO:0050794	P
Q2TB10	GO:0051093	P
Q2TB10	GO:0051239	P
Q2TB10	GO:0065007	P
Q2TB10	GO:2000026	P
Q2TBE6	GO:0003674	F
Q2TBE6	GO:0005488	F
Q2TBE6	GO:0035651	F
Q2TBE6	GO:0044877	F
Q3E7A7	GO:0000266	P
Q3E7A7	GO:0000422	P
Q3E7A7	GO:0000423	P
Q3E7A7	GO:0003674	F
Q3E7A7	GO:0005488	F
Q3E7A7	GO:0006914	P
Q3E7A7	GO:0006996	P
Q3E7A7	GO:0007005	P
Q3E7A7	GO:0008150	P
Q3E7A7	GO:0008152	P
Q3E7A7	GO:0008289	F
Q3E7A7	GO:0009056	P
Q3E7A7	GO:0009987	P
Q3E7A7	GO:0016043	P
Q3E7A7	GO:0016236	P
Q3E7A7	GO:0048285	P
Q3E7A7	GO:0061024	P
Q3E7A7	GO:0061919	P
Q3E7A7	GO:0071840	P
Q3E7A7	GO:0090148	P
Q3E7A7	GO:0090149	P
Q3LIE5	GO:0003674	F
Q3LIE5	GO:0003824	F
Q3LIE5	GO:0016462	F
Q3LIE5	GO:0016787	F
Q3LIE5	GO:0016817	F
Q3LIE5	GO:0016818	F
Q3LIE5	GO:0047631	F
Q3LIE5	GO:0047734	F
Q3UYH7	GO:0002029	P
Q3UYH7	GO:0008150	P
Q3UYH7	GO:0008277	P
Q3UYH7	GO:0009966	P
Q3UYH7	GO:0009968	P
Q3UYH7	GO:0010646	P
Q3UYH7	GO:0010648	P
Q3UYH7	GO:0022401	P
Q3UYH7	GO:0023051	P
Q3UYH7	GO:0023057	P
Q3UYH7	GO:0023058	P
Q3UYH7	GO:0045744	P
Q3UYH7	GO:0048519	P
Q3UYH7	GO:0048523	P
Q3UYH7	GO:0048583	P
Q3UYH7	GO:0048585	P
Q3UYH7	GO:0050789	P
Q3UYH7	GO:0050794	P
Q3UYH7	GO:0065007	P
Q3UZ39	GO:0008150	P
Q3UZ39	GO:0009966	P
Q3UZ39	GO:0009967	P
Q3UZ39	GO:0010646	P
Q3UZ39	GO:0010647	P
Q3UZ39	GO:0023051	P
